X..	X.logFC.	X.logCPM.	X.LR.	X.PValue.	X.FDR.	Mouse	Human	Drosophila	Aplysia clifornica	Saccoglossus kowalevskii	Cluster
PladumEVm110064	-6.31462182222577	-0.00228208368270415	13.0516337036775	0.000303019974548729	0.0115960732647952	.	.	.	.	.	0
PladumEVm101495	-2.05576386217522	2.53081169220105	13.027650835924	0.000306925316306263	0.011719850957841	.	.	.	.	.	6
PladumEVm045517	-1.91230410824999	0.316764000931578	13.0189582242408	0.000308353307406123	0.0117359000081291	.	.	.	.	.	3
PladumEVm101429	-1.90791482055147	0.228182164905599	12.993566394638	0.000312563066540408	0.0118702619367992	.	.	.	.	.	1
PladumEVm112163	-1.81918293445836	1.27990817070674	12.9823545909319	0.000314440289908411	0.0119168546709374	.	.	.	.	.	2
PladumEVm067342	1.13068920913433	1.32371997953601	12.9666009717762	0.000317097186963654	0.0119903231767566	sp|O88398|AVIL_MOUSE Advillin OS=Mus musculus OX=10090 GN=Avil PE=1 SV=2	XP_016874204.1 advillin isoform X4 [Homo sapiens]	gi|24643856|ref|NP_524865.2| gelsolin, isoform B [Drosophila melanogaster]	XP_012935427.1 advillin [Aplysia californica]	XP_006819231.1 PREDICTED: villin-1-like isoform X3 [Saccoglossus kowalevskii]	0
PladumEVm045775	1.63008656046348	2.83375356217477	12.9637684165625	0.000317577301719516	0.0119954955078683	sp|Q9JHF7|HPGDS_MOUSE Hematopoietic prostaglandin D synthase OS=Mus musculus OX=10090 GN=Hpgds PE=1 SV=3	NP_055300.1 hematopoietic prostaglandin D synthase [Homo sapiens]	gi|24654347|ref|NP_725653.1| glutathione S transferase S1, isoform A [Drosophila melanogaster]	XP_035824165.1 probable glutathione S-transferase 7 [Aplysia californica]	XP_002731499.2 PREDICTED: hematopoietic prostaglandin D synthase-like [Saccoglossus kowalevskii]	3
PladumEVm102019	1.36312031145773	1.93498046505437	12.8727327481333	0.000333404399901354	0.012514576026315	.	.	.	.	.	1
PladumEVm011889	-1.60473698558796	0.0449883861114159	12.8723706755811	0.000333468910973391	0.012514576026315	.	.	.	.	.	0
PladumEVm130848	-1.50209314744524	-0.174165098241549	12.8434150199801	0.000338668955502698	0.0126824808534928	.	.	.	.	.	0
PladumEVm052290	-1.57560855731713	5.82646847423446	12.8211710272901	0.000342719153721557	0.0128067000127032	.	.	.	.	.	9
PladumEVm033979	1.61730005951222	0.674427977320422	12.8077091094511	0.000345193997796801	0.0128853985993829	tr|E9Q467|E9Q467_MOUSE ATP-binding cassette, sub-family C (CFTR/MRP), member 4 OS=Mus musculus OX=10090 GN=Abcc4 PE=1 SV=1	XP_016875810.1 multidrug resistance-associated protein 4 isoform X3 [Homo sapiens]	gi|21358185|ref|NP_651678.1| uncharacterized protein Dmel_CG11897, isoform B [Drosophila melanogaster]	XP_005099201.2 multidrug resistance-associated protein 4 [Aplysia californica]	XP_002736013.1 PREDICTED: multidrug resistance-associated protein 4-like [Saccoglossus kowalevskii]	5
PladumEVm044199	-1.27534695620378	1.13961379681006	12.8029654369811	0.000346070364183047	0.0128905676483918	.	.	.	.	XP_006813392.1 PREDICTED: uncharacterized protein LOC102810040 [Saccoglossus kowalevskii]	1
PladumEVm096029	-1.17137718713307	0.410577872773063	12.789358344501	0.000348596666229343	0.0129669983540203	.	.	.	.	.	0
PladumEVm128584	-1.26325232036645	0.220601986496914	12.7879213219243	0.000348864548292141	0.0129669983540203	.	.	.	.	.	0
PladumEVm123707	6.04969128278388	-1.4896263733572	12.7803372391271	0.000350281775427252	0.0130058394810337	.	.	.	.	.	0
PladumEVm007623	1.35928785800277	1.73939229337215	12.7642305095994	0.000353310908309547	0.0130904876197532	sp|Q9EPW2|KLF15_MOUSE Krueppel-like factor 15 OS=Mus musculus OX=10090 GN=Klf15 PE=1 SV=1	NP_006554.1 Krueppel-like factor 1 [Homo sapiens]	gi|320544311|ref|NP_611747.2| uncharacterized protein Dmel_CG42741 [Drosophila melanogaster]	XP_012941468.1 Krueppel-like factor 3 [Aplysia californica]	XP_002734068.1 PREDICTED: Krueppel-like factor 5-like [Saccoglossus kowalevskii]	0
PladumEVm027738	-1.41698202081089	-0.103445281833689	12.7483862445683	0.000356316457396218	0.013187860916278	sp|Q8CCB5|MET24_MOUSE Methyltransferase-like protein 24 OS=Mus musculus OX=10090 GN=Mettl24 PE=2 SV=1	NP_001116836.1 methyltransferase-like protein 24 isoform 1 precursor [Homo sapiens]	.	XP_012945209.1 uncharacterized protein LOC106013592 [Aplysia californica]	XP_006812340.1 PREDICTED: uncharacterized protein LOC102802408 [Saccoglossus kowalevskii]	0
PladumEVm108164	5.56838083079742	0.641274068098186	12.712315598479	0.000363255349590877	0.0134304536077838	.	.	.	.	.	0
PladumEVm072970	2.24111212159563	-0.317476667193227	12.7055782028845	0.000364566446574023	0.0134504615383842	sp|P62965|RABP1_MOUSE Cellular retinoic acid-binding protein 1 OS=Mus musculus OX=10090 GN=Crabp1 PE=1 SV=2	NP_000125.2 fatty acid-binding protein, intestinal [Homo sapiens]	gi|78706754|ref|NP_001027180.1| fatty acid bindin protein, isoform B [Drosophila melanogaster]	XP_005091721.1 fatty acid-binding protein, liver [Aplysia californica]	XP_006822144.1 PREDICTED: fatty acid-binding protein, epidermal-like [Saccoglossus kowalevskii]	0
PladumEVm043965	2.2921673251394	0.582621192705314	12.6824338545696	0.000369106804983556	0.0136036104001271	sp|P35428|HES1_MOUSE Transcription factor HES-1 OS=Mus musculus OX=10090 GN=Hes1 PE=1 SV=1	NP_005515.1 transcription factor HES-1 [Homo sapiens]	gi|24661088|ref|NP_523977.2| hairy, isoform A [Drosophila melanogaster]	XP_005104468.1 protein hairy [Aplysia californica]	NP_001158466.1 hairy and enhancer of split 1 [Saccoglossus kowalevskii]	0
PladumEVm108237	-4.14181033003411	-0.147860203159002	12.6589925564274	0.000373763563367044	0.0137173583408416	.	.	.	.	.	0
PladumEVm072618	-1.1924134622676	1.38995828849902	12.6528055055817	0.000375002513702711	0.0137483870160115	tr|A0A140LIY9|A0A140LIY9_MOUSE Glutamine-rich protein 2 OS=Mus musculus OX=10090 GN=Qrich2 PE=1 SV=1	.	.	.	XP_006825980.1 PREDICTED: uncharacterized protein LOC102801353 [Saccoglossus kowalevskii]	5
PladumEVm092632	-1.09652794967144	1.31712657889817	12.6410979449819	0.000377358287603572	0.0138057813723363	.	.	.	.	.	2
PladumEVm061588	1.18102570916185	2.19370483085794	12.6166757603498	0.000382320636318954	0.0139726994899037	sp|Q99KC8|VMA5A_MOUSE von Willebrand factor A domain-containing protein 5A OS=Mus musculus OX=10090 GN=Vwa5a PE=1 SV=2	XP_011541130.1 von Willebrand factor A domain-containing protein 5A isoform X1 [Homo sapiens]	.	.	.	4
PladumEVm103005	-1.50510071804967	-0.0826217698147136	12.5893192316287	0.000387957427968146	0.0141491070728383	.	.	.	.	.	0
PladumEVm027431	1.20749787020008	0.332734549573404	12.580333810871	0.000389827097887994	0.0142024702535022	.	.	.	.	.	0
PladumEVm031683	1.23208332724223	0.859705639114935	12.5428995123902	0.000397714683134379	0.0144146818610291	sp|Q78JT3|3HAO_MOUSE 3-hydroxyanthranilate 3,4-dioxygenase OS=Mus musculus OX=10090 GN=Haao PE=1 SV=1	NP_036337.2 3-hydroxyanthranilate 3,4-dioxygenase [Homo sapiens]	.	XP_035826844.1 3-hydroxyanthranilate 3,4-dioxygenase [Aplysia californica]	XP_006815035.1 PREDICTED: 3-hydroxyanthranilate 3,4-dioxygenase-like [Saccoglossus kowalevskii]	0
PladumEVm093236	-15.0034576838793	7.5299247166239	12.5342597399175	0.000399557875347297	0.0144515037337052	.	.	.	.	.	7
PladumEVm015615	-1.06734519642505	4.55024923010274	12.4690147729861	0.000413758266424035	0.0149034021346282	.	.	.	.	.	0
PladumEVm006494	1.0220416857433	3.41663360163596	12.4493378168126	0.000418140036934794	0.0150457206492943	.	.	.	.	.	6
PladumEVm152307	-1.14143080381626	2.09978944633847	12.4222535442073	0.000424247989403008	0.0152184810079586	.	.	.	.	.	2
PladumEVm111871	-1.13711286803362	2.26796498430381	12.4045835118362	0.00042828131976148	0.0153474061857911	.	.	.	.	.	1
PladumEVm047991	1.01850021044912	0.923168253764843	12.3999799085655	0.000429338468310805	0.0153547809156243	.	.	.	.	.	8
PladumEVm026168	1.87616107940146	1.05880278727552	12.399859884304	0.000429366065272759	0.0153547809156243	tr|A0A0R4J0B6|A0A0R4J0B6_MOUSE ATP-binding cassette sub-family G member 2 OS=Mus musculus OX=10090 GN=Abcg2 PE=1 SV=1	XP_011530722.1 broad substrate specificity ATP-binding cassette transporter ABCG2 isoform X1 [Homo sapiens]	gi|17136592|ref|NP_476787.1| white [Drosophila melanogaster]	XP_012936225.1 broad substrate specificity ATP-binding cassette transporter ABCG2 [Aplysia californica]	XP_006819458.1 PREDICTED: ATP-binding cassette sub-family G member 2-like [Saccoglossus kowalevskii]	1
PladumEVm098380	-1.46152635021438	5.10624395629337	12.3520859436163	0.00044049401821042	0.0157045107165856	.	.	.	.	.	0
PladumEVm039753	-1.55784155406002	0.0624341977913301	12.3143978867331	0.000449477678643585	0.0159596550956587	.	.	.	.	XP_006821001.1 PREDICTED: host cell factor 1-like [Saccoglossus kowalevskii]	0
PladumEVm059147	2.89656378972827	0.127271995485054	12.3019958214291	0.000452474195310002	0.0160497420405443	.	.	.	.	.	11
PladumEVm146086	-1.65361863900773	-0.352622638177342	12.2633830563279	0.000461933301205337	0.0163520644486457	.	.	.	.	.	0
PladumEVm024707	-1.15564784561819	0.760109553074939	12.2122611289224	0.000474764578977659	0.0167215722025206	.	.	.	.	.	0
PladumEVm010283	-1.41358260949913	-0.0691807100604043	12.1870747719669	0.000481217859986554	0.0169147593662678	.	.	.	XP_005102894.1 uncharacterized protein LOC101847595 [Aplysia californica]	XP_006825930.1 PREDICTED: RNA-directed DNA polymerase from mobile element jockey-like [Saccoglossus kowalevskii]	7
PladumEVm082094	-1.71880579942333	-0.434807762041026	12.1822920356488	0.000482453264315222	0.0169411403034267	.	.	.	.	.	5
PladumEVm109035	1.54676236914453	1.64200777796285	12.1625851778495	0.000487577502097158	0.0170696095649024	tr|A0A1L1SS61|A0A1L1SS61_MOUSE Glutathione transferase (Fragment) OS=Mus musculus OX=10090 GN=Gsta4 PE=1 SV=1	NP_000838.3 glutathione S-transferase A3 isoform 1 [Homo sapiens]	gi|24654347|ref|NP_725653.1| glutathione S transferase S1, isoform A [Drosophila melanogaster]	XP_005112476.2 glutathione S-transferase alpha-5 [Aplysia californica]	XP_006813791.1 PREDICTED: glutathione S-transferase A4-like [Saccoglossus kowalevskii]	0
PladumEVm085052	-1.41289524671405	0.41425428481707	12.1251512987192	0.000497462951240802	0.0173116116069745	.	.	.	.	.	6
PladumEVm109305	-4.64058140182899	-0.0170702235363254	12.1077366271124	0.000502130480142461	0.0174293356071429	.	.	.	.	.	0
PladumEVm015583	1.03741836410961	2.74225779001826	12.0994680531558	0.00050436209821946	0.0174820509421525	sp|Q8BN82|S17A5_MOUSE Sialin OS=Mus musculus OX=10090 GN=Slc17a5 PE=1 SV=2	NP_001369560.1 sialin isoform 4 [Homo sapiens]	gi|24654215|ref|NP_725600.1| picot, isoform B [Drosophila melanogaster]	XP_012942626.1 sialin [Aplysia californica]	XP_002734661.1 PREDICTED: sialin-like [Saccoglossus kowalevskii]	0
PladumEVm060608	-1.17951545581413	0.724612044246125	12.079162976592	0.000509884837534714	0.0176559626745544	.	.	.	.	.	8
PladumEVm042566	1.22463936524842	1.24595218673532	12.0748502901305	0.000511065673927121	0.0176793302785541	sp|O35284|BATF_MOUSE Basic leucine zipper transcriptional factor ATF-like OS=Mus musculus OX=10090 GN=Batf PE=1 SV=1	NP_006390.1 basic leucine zipper transcriptional factor ATF-like [Homo sapiens]	gi|20428645|ref|NP_620473.1| activating transcription factor 3, isoform A [Drosophila melanogaster]	XP_012935234.1 uncharacterized protein LOC106011146 [Aplysia californica]	XP_006813666.1 PREDICTED: cyclic AMP-dependent transcription factor ATF-5-like [Saccoglossus kowalevskii]	8
PladumEVm034368	1.00774919546404	2.1277233830367	12.0710715918411	0.00051210257017564	0.0176976772496209	.	.	.	XP_005103882.1 uncharacterized protein LOC101861674 [Aplysia californica]	XP_006811292.1 PREDICTED: uncharacterized protein LOC100367753 [Saccoglossus kowalevskii]	3
PladumEVm075857	-2.43928596856276	-0.325200746941872	12.0690862189752	0.000512648218444998	0.0176990277709978	.	.	.	.	.	0
PladumEVm031430	1.4214086618126	0.769616921722969	12.0238925666672	0.00052522896127411	0.0180766161016872	.	.	.	.	.	0
PladumEVm037512	1.77084673335599	-0.391162539529878	12.0162764539659	0.000527379571920338	0.0180961130222374	sp|Q91YW3|DNJC3_MOUSE DnaJ homolog subfamily C member 3 OS=Mus musculus OX=10090 GN=Dnajc3 PE=1 SV=1	NP_006251.1 dnaJ homolog subfamily C member 3 precursor [Homo sapiens]	gi|21355911|ref|NP_649916.1| P58IPK [Drosophila melanogaster]	XP_005100334.1 dnaJ homolog subfamily C member 3 [Aplysia californica]	XP_006823293.1 PREDICTED: LOW QUALITY PROTEIN: dnaJ homolog subfamily C member 3-like [Saccoglossus kowalevskii]	0
PladumEVm073999	1.50266017444498	0.640794089166304	12.0153096261062	0.000527653216406072	0.0180961130222374	sp|Q91ZF0|DJC24_MOUSE DnaJ homolog subfamily C member 24 OS=Mus musculus OX=10090 GN=Dnajc24 PE=1 SV=4	NP_859057.4 dnaJ homolog subfamily C member 24 [Homo sapiens]	gi|24644327|ref|NP_649559.1| CG2911, isoform A [Drosophila melanogaster]	XP_012942370.1 DPH4 homolog [Aplysia californica]	XP_006825906.1 PREDICTED: dnaJ homolog subfamily C member 24-like [Saccoglossus kowalevskii]	0
PladumEVm042735	1.6987814923008	0.426766425057995	12.0148786552355	0.000527775241697241	0.0180961130222374	tr|D3Z217|D3Z217_MOUSE Thiopurine S-methyltransferase (Fragment) OS=Mus musculus OX=10090 GN=Tpmt PE=1 SV=1	NP_001333746.1 thiopurine S-methyltransferase isoform 1 [Homo sapiens]	.	XP_005098542.1 thiopurine S-methyltransferase [Aplysia californica]	XP_002736535.2 PREDICTED: thiopurine S-methyltransferase-like [Saccoglossus kowalevskii]	0
PladumEVm084545	1.26133379698168	0.799926591028835	12.005429022774	0.000530457986782478	0.018170266274699	tr|A0A1D5RLB4|A0A1D5RLB4_MOUSE Very-long-chain enoyl-CoA reductase (Fragment) OS=Mus musculus OX=10090 GN=Tecr PE=1 SV=1	XP_024307568.1 very-long-chain enoyl-CoA reductase isoform X12 [Homo sapiens]	gi|24657023|ref|NP_647836.2| Sc2 [Drosophila melanogaster]	XP_005107475.1 very-long-chain enoyl-CoA reductase [Aplysia californica]	XP_006823415.1 PREDICTED: very-long-chain enoyl-CoA reductase-like [Saccoglossus kowalevskii]	0
PladumEVm008849	1.28821717744081	0.421877925931689	11.99128702811	0.000534498630512058	0.0182907420680321	sp|Q9DAG6|GPRL1_MOUSE GLIPR1-like protein 1 OS=Mus musculus OX=10090 GN=Glipr1l1 PE=1 SV=1	NP_006842.2 glioma pathogenesis-related protein 1 precursor [Homo sapiens]	gi|21357507|ref|NP_650264.1| CG8483 [Drosophila melanogaster]	XP_012943149.1 GLIPR1-like protein 1 [Aplysia californica]	XP_006820741.1 PREDICTED: cysteine-rich secretory protein 2-like [Saccoglossus kowalevskii]	3
PladumEVm012655	-1.03939920424697	1.50865592372941	11.9614542297902	0.000543124649073757	0.0185495915092747	tr|A0A0R4J0A9|A0A0R4J0A9_MOUSE Low-density lipoprotein receptor-related protein OS=Mus musculus OX=10090 GN=Lrp6 PE=1 SV=1	XP_011518973.1 low-density lipoprotein receptor-related protein 6 isoform X2 [Homo sapiens]	gi|24653390|ref|NP_524737.2| arrow [Drosophila melanogaster]	XP_035828788.1 low-density lipoprotein receptor-related protein 6 isoform X3 [Aplysia californica]	XP_006822699.1 PREDICTED: LOW QUALITY PROTEIN: low-density lipoprotein receptor-related protein 6-like [Saccoglossus kowalevskii]	0
PladumEVm092892	-1.31255871993255	3.29568857883178	11.9092118379545	0.00055857028824124	0.0190062536033305	.	.	.	.	.	5
PladumEVm131177	-1.77851859044728	0.411750284188414	11.9088744406771	0.000558671468863459	0.0190062536033305	.	.	.	.	.	0
PladumEVm109618	-1.13077390944475	1.41012397196467	11.9068942271583	0.000559265679710752	0.0190079606842548	.	.	.	.	.	6
PladumEVm164276	-1.3151807395629	0.0825689206548355	11.8824609207598	0.000566650208105234	0.0192029016692423	.	.	.	.	.	0
PladumEVm023325	1.02379579334888	0.770898802275618	11.8705548012489	0.000570284215208749	0.0193073257705218	.	.	.	XP_005103153.1 inositol phosphoceramide mannosyltransferase 2-like [Aplysia californica]	.	0
PladumEVm026876	-1.0134416989232	2.34842103134988	11.8659662397477	0.000571691017845854	0.0193362173015647	.	.	.	.	.	3
PladumEVm035097	2.96868139057063	2.28157233320899	11.8445500781688	0.000578303462683535	0.0195409523043521	sp|Q3U5F4|YRDC_MOUSE YrdC domain-containing protein, mitochondrial OS=Mus musculus OX=10090 GN=Yrdc PE=1 SV=1	NP_078916.3 yrdC domain-containing protein, mitochondrial precursor [Homo sapiens]	gi|78707274|ref|NP_001027444.1| uncharacterized protein Dmel_CG33786 [Drosophila melanogaster]	XP_005090627.1 yrdC domain-containing protein, mitochondrial [Aplysia californica]	XP_006812681.1 PREDICTED: yrdC domain-containing protein, mitochondrial-like, partial [Saccoglossus kowalevskii]	0
PladumEVm150443	-3.3372843022144	-0.179461333381279	11.8327446408254	0.000581981467079701	0.0196462323461813	.	.	.	.	.	0
PladumEVm050792	1.0640893331092	3.47277323893461	11.8293385496509	0.00058304702452197	0.0196570520114567	sp|Q91YT2|RN185_MOUSE E3 ubiquitin-protein ligase RNF185 OS=Mus musculus OX=10090 GN=Rnf185 PE=2 SV=1	NP_689480.2 E3 ubiquitin-protein ligase RNF185 isoform 1 [Homo sapiens]	gi|18859961|ref|NP_573076.1| CG8974, isoform C [Drosophila melanogaster]	XP_005096148.1 E3 ubiquitin-protein ligase RNF185 [Aplysia californica]	XP_006818086.1 PREDICTED: E3 ubiquitin-protein ligase RNF185-like [Saccoglossus kowalevskii]	0
PladumEVm020616	-1.08211544622327	1.33268471645121	11.8281248271408	0.000583427199859202	0.0196570520114567	.	.	.	.	.	5
PladumEVm041520	1.1192291595183	1.93547786323637	11.8127803719718	0.000588255197898616	0.0197625464994036	sp|P24472|GSTA4_MOUSE Glutathione S-transferase A4 OS=Mus musculus OX=10090 GN=Gsta4 PE=1 SV=3	NP_714543.1 glutathione S-transferase A5 [Homo sapiens]	gi|442623993|ref|NP_001261040.1| glutathione S transferase S1, isoform D [Drosophila melanogaster]	XP_012939045.1 glutathione S-transferase alpha-5 [Aplysia californica]	XP_006822382.1 PREDICTED: glutathione S-transferase A4-like [Saccoglossus kowalevskii]	1
PladumEVm098375	-8.2492140668265	0.123393687187003	11.8097699265858	0.000589207131514296	0.0197755119769241	.	.	.	.	.	0
PladumEVm026343	1.40649998657995	1.81731246025954	11.7934165153211	0.000594405488951668	0.0199117290301844	sp|O35490|BHMT1_MOUSE Betaine--homocysteine S-methyltransferase 1 OS=Mus musculus OX=10090 GN=Bhmt PE=1 SV=1	NP_060084.2 S-methylmethionine--homocysteine S-methyltransferase BHMT2 isoform 1 [Homo sapiens]	.	XP_005108478.2 betaine--homocysteine S-methyltransferase 1 [Aplysia californica]	XP_006814175.1 PREDICTED: uncharacterized protein LOC100371248 [Saccoglossus kowalevskii]	1
PladumEVm021676	1.11128091548739	1.40201068695497	11.7813840529434	0.000598259872179815	0.0200216491131136	.	.	.	.	.	2
PladumEVm050462	1.47816300533525	0.935111761733211	11.7523583968239	0.000607661921646089	0.0202974186237024	.	.	.	XP_012935053.1 uncharacterized protein LOC101851394 isoform X1 [Aplysia californica]	XP_006813992.1 PREDICTED: uncharacterized protein LOC100378757 isoform X2 [Saccoglossus kowalevskii]	0
PladumEVm024139	1.32563983465126	0.131968457516082	11.7418860631342	0.000611090650988918	0.0203741722631382	sp|Q64442|DHSO_MOUSE Sorbitol dehydrogenase OS=Mus musculus OX=10090 GN=Sord PE=1 SV=3	NP_003095.2 sorbitol dehydrogenase [Homo sapiens]	gi|17137530|ref|NP_477348.1| sorbitol dehydrogenase 1, isoform A [Drosophila melanogaster]	XP_005102246.1 sorbitol dehydrogenase isoform X1 [Aplysia californica]	XP_006820579.1 PREDICTED: alcohol dehydrogenase 3, mitochondrial-like [Saccoglossus kowalevskii]	1
PladumEVm061336	1.30705268458497	2.47697946337316	11.7158990632624	0.000619683648562844	0.0205851874770785	sp|P55050|FABPI_MOUSE Fatty acid-binding protein, intestinal OS=Mus musculus OX=10090 GN=Fabp2 PE=1 SV=2	NP_000125.2 fatty acid-binding protein, intestinal [Homo sapiens]	gi|78706754|ref|NP_001027180.1| fatty acid bindin protein, isoform B [Drosophila melanogaster]	XP_012935469.1 clathrin coat assembly protein AP180 [Aplysia californica]	XP_006820239.1 PREDICTED: fatty acid-binding protein, muscle-like [Saccoglossus kowalevskii]	3
