X..	X.logFC.	X.logCPM.	X.LR.	X.PValue.	X.FDR.	Mouse	Human	Drosophila	Aplysia clifornica	Saccoglossus kowalevskii	Cluster
PladumEVm009802	-1.33886182575555	1.871385969779	9.24227426282635	0.00236491052937525	0.0402080822315531	.	.	.	NP_001191400.1 NCAM-related cell adhesion molecule precursor [Aplysia californica]	.	4
PladumEVm048617	2.55332881891406	0.671132605230863	9.22659306398789	0.00238525066270329	0.0404558424595146	.	.	.	.	.	4
PladumEVm090697	-1.20997165654446	1.1946268953742	9.22513872702995	0.0023871460598612	0.0404558424595146	.	.	.	.	.	5
PladumEVm017328	-1.14115207154318	2.21029572719279	9.22488393352853	0.00238747828248279	0.0404558424595146	.	.	.	XP_005103935.1 uncharacterized protein LOC101854591 [Aplysia californica]	XP_006817988.1 PREDICTED: uncharacterized protein LOC102809047 [Saccoglossus kowalevskii]	0
PladumEVm022155	-1.24529273292752	-0.359478003256667	9.22479957520311	0.00238758828677178	0.0404558424595146	.	.	gi|17864322|ref|NP_524730.1| innexin 3, isoform A [Drosophila melanogaster]	NP_001191577.1 pannexin1 [Aplysia californica]	.	0
PladumEVm110034	1.24544241974972	-0.0812456669097119	9.21233862266295	0.00240389414208478	0.0406336030141753	.	.	.	.	.	0
PladumEVm025466	2.70369802342994	0.693866549077869	9.21044506277709	0.00240638184307086	0.0406559841465438	.	.	.	.	.	4
PladumEVm003649	-1.26785477399741	0.686062284246734	9.20511743116612	0.00241339514642262	0.0407350787540387	tr|A0A0R4J2D2|A0A0R4J2D2_MOUSE Extracellular sulfatase Sulf-1 OS=Mus musculus OX=10090 GN=Sulf1 PE=1 SV=1	XP_016868739.1 extracellular sulfatase Sulf-1 isoform X4 [Homo sapiens]	gi|24647401|ref|NP_524987.1| sulfated, isoform A [Drosophila melanogaster]	XP_035825165.1 extracellular sulfatase Sulf-2 [Aplysia californica]	XP_006812342.1 PREDICTED: extracellular sulfatase Sulf-1-like, partial [Saccoglossus kowalevskii]	1
PladumEVm098328	2.49640614335084	0.931085862488123	9.19874986929868	0.00242180463173853	0.0408572824859066	.	.	.	.	.	4
PladumEVm015257	2.19316967046025	0.561097112065226	9.19250276414933	0.00243008393064595	0.0409313058044937	sp|Q80UX8|ABHDD_MOUSE Protein ABHD13 OS=Mus musculus OX=10090 GN=Abhd13 PE=2 SV=1	XP_016883285.1 lysophosphatidylserine lipase ABHD12 isoform X2 [Homo sapiens]	.	.	.	4
PladumEVm112969	-1.16681879036503	0.238825885184324	9.18966946801358	0.00243384836450964	0.0409615741847795	.	.	.	.	.	0
PladumEVm149596	1.4892421953047	0.513971686714903	9.18781423480206	0.00243631650927728	0.0409665942947501	.	.	.	.	.	0
PladumEVm024038	-1.88730614404849	1.7178783303981	9.18468773947597	0.00244048165015301	0.0410139434221722	sp|Q9WVG5|LIPE_MOUSE Endothelial lipase OS=Mus musculus OX=10090 GN=Lipg PE=2 SV=3	NP_006024.1 endothelial lipase isoform 1 precursor [Homo sapiens]	gi|45549581|ref|NP_573259.2| CG6847, isoform A [Drosophila melanogaster]	XP_012941117.1 pancreatic triacylglycerol lipase [Aplysia californica]	XP_006825445.1 PREDICTED: pancreatic lipase-related protein 2-like [Saccoglossus kowalevskii]	3
PladumEVm035756	2.08298850106442	1.95141441576693	9.18177595354709	0.00244436725224163	0.0410482649771975	sp|Q9CWH6|PSMA8_MOUSE Proteasome subunit alpha type-8 OS=Mus musculus OX=10090 GN=Psma8 PE=1 SV=1	NP_002783.1 proteasome subunit alpha type-7 [Homo sapiens]	gi|17933602|ref|NP_525092.1| proteasome alpha4 subunit [Drosophila melanogaster]	XP_005091289.1 proteasome subunit alpha type-7 [Aplysia californica]	XP_002737426.1 PREDICTED: proteasome subunit alpha type-7-like [Saccoglossus kowalevskii]	4
PladumEVm065628	-1.84437363137961	0.440379350339107	9.17716966268055	0.00245052689437312	0.0410878280366473	.	.	.	.	.	0
PladumEVm002361	2.03558891599109	0.142376875830367	9.17603469111904	0.00245204702271598	0.0410878280366473	tr|Q3UZR5|Q3UZR5_MOUSE Calcium-transporting ATPase OS=Mus musculus OX=10090 GN=Atp2c1 PE=1 SV=1	NP_001186112.1 calcium-transporting ATPase type 2C member 1 isoform 1e [Homo sapiens]	gi|665403250|ref|NP_001286796.1| Sarco/endoplasmic reticulum Ca(2+)-ATPase, isoform I [Drosophila melanogaster]	XP_035826972.1 calcium-transporting ATPase sarcoplasmic/endoplasmic reticulum type [Aplysia californica]	XP_002737354.1 PREDICTED: sodium/potassium-transporting ATPase subunit alpha-1 isoform X1 [Saccoglossus kowalevskii]	4
PladumEVm011987	2.41592793584017	4.84070792161691	9.17246691781558	0.00245683176813362	0.0411304480818498	.	.	.	.	.	4
PladumEVm123389	1.50529816516473	0.16703443429078	9.16748438660792	0.00246352970778835	0.0411833801246016	.	.	.	.	.	0
PladumEVm014659	1.17489271264394	0.242833371517046	9.16450404318058	0.00246754499192965	0.0412307768881061	sp|Q8BW75|AOFB_MOUSE Amine oxidase [flavin-containing] B OS=Mus musculus OX=10090 GN=Maob PE=1 SV=4	NP_000889.3 amine oxidase [flavin-containing] B [Homo sapiens]	gi|442633611|ref|NP_001262100.1| suppressor of variegation 3-3, isoform C [Drosophila melanogaster]	XP_035825486.1 probable flavin-containing monoamine oxidase A [Aplysia californica]	XP_006825223.1 PREDICTED: amine oxidase [flavin-containing]-like [Saccoglossus kowalevskii]	0
PladumEVm024277	2.0247258777742	0.900599323922281	9.16216988320962	0.0024706943391554	0.0412636661165155	sp|Q64437|ADH7_MOUSE All-trans-retinol dehydrogenase [NAD(+)] ADH7 OS=Mus musculus OX=10090 GN=Adh7 PE=2 SV=2	NP_000661.2 all-trans-retinol dehydrogenase [NAD(+)] ADH4 isoform 2 [Homo sapiens]	gi|17737895|ref|NP_524310.1| formaldehyde dehydrogenase [Drosophila melanogaster]	XP_012938897.1 prostaglandin reductase-3-like [Aplysia californica]	XP_006820579.1 PREDICTED: alcohol dehydrogenase 3, mitochondrial-like [Saccoglossus kowalevskii]	4
PladumEVm015938	2.16911408033998	1.76672244385076	9.15794480529409	0.00247640537142193	0.0413195450201102	.	.	.	.	.	4
PladumEVm014408	1.2098085876772	-0.285943363965267	9.15354255995653	0.00248237013350221	0.0413992983744314	.	.	.	.	.	8
PladumEVm123260	-1.35779540675569	0.301678347374622	9.15120320095072	0.00248554574671419	0.0414246297227561	.	.	.	.	.	0
PladumEVm030051	2.51148212072333	1.56840583608802	9.13876772948212	0.00250249588816598	0.0416157562287631	.	.	.	.	.	4
PladumEVm013595	2.0752958815391	1.48695950968247	9.13083570436795	0.00251336885220589	0.0417171469487988	.	.	.	.	.	4
PladumEVm042457	2.63568208790633	1.41746334481055	9.12641434704882	0.0025194503054108	0.0417783930805638	.	.	.	.	.	4
PladumEVm028052	2.38297900350001	1.27721982570142	9.1214724274766	0.00252626545595333	0.0418715316724637	.	.	.	.	.	4
PladumEVm008454	2.17058160987516	0.269693178615821	9.10183235499844	0.00255353554739709	0.0421763309650979	sp|O08832|GALT4_MOUSE Polypeptide N-acetylgalactosaminyltransferase 4 OS=Mus musculus OX=10090 GN=Galnt4 PE=1 SV=1	NP_001186710.1 POC1B-GALNT4 protein isoform 1 [Homo sapiens]	gi|62484229|ref|NP_608773.2| polypeptide GalNAc transferase 2, isoform A [Drosophila melanogaster]	XP_005089457.1 polypeptide N-acetylgalactosaminyltransferase 11 [Aplysia californica]	XP_002741689.2 PREDICTED: polypeptide N-acetylgalactosaminyltransferase 5-like [Saccoglossus kowalevskii]	4
PladumEVm022627	3.46832926281158	0.843817825052445	9.09520368756512	0.00256280668722547	0.0422966003046626	.	.	.	.	.	4
PladumEVm027392	1.61341701396296	0.402997785923372	9.09362546744051	0.0025650190851855	0.0423121454872977	tr|K4DI67|K4DI67_MOUSE Condensin-2 complex subunit D3 OS=Mus musculus OX=10090 GN=Ncapd3 PE=1 SV=1	NP_001358999.1 condensin-2 complex subunit D3 isoform 4 [Homo sapiens]	.	XP_012944788.1 condensin-2 complex subunit D3 [Aplysia californica]	XP_006816497.1 PREDICTED: condensin-2 complex subunit D3-like [Saccoglossus kowalevskii]	1
PladumEVm026343	-1.30264556504967	1.81731246025954	9.09280454329931	0.00256617064848976	0.0423121454872977	sp|O35490|BHMT1_MOUSE Betaine--homocysteine S-methyltransferase 1 OS=Mus musculus OX=10090 GN=Bhmt PE=1 SV=1	NP_060084.2 S-methylmethionine--homocysteine S-methyltransferase BHMT2 isoform 1 [Homo sapiens]	.	XP_005108478.2 betaine--homocysteine S-methyltransferase 1 [Aplysia californica]	XP_006814175.1 PREDICTED: uncharacterized protein LOC100371248 [Saccoglossus kowalevskii]	1
PladumEVm063859	1.2050407409064	0.584636431730589	9.07651396119967	0.00258913135061629	0.0426303771249683	.	.	.	.	.	1
PladumEVm084753	-1.29662453961482	0.32531476066637	9.07208071396507	0.00259541579657687	0.0426936122959507	.	.	.	.	.	0
PladumEVm017652	1.8329542716773	0.446498287558582	9.06266818612875	0.00260881011820958	0.0428937490447645	sp|Q810T2|CCNB3_MOUSE G2/mitotic-specific cyclin-B3 OS=Mus musculus OX=10090 GN=Ccnb3 PE=1 SV=2	NP_149020.2 G2/mitotic-specific cyclin-B3 isoform 3 [Homo sapiens]	gi|24649824|ref|NP_651303.2| cyclin B3, isoform A [Drosophila melanogaster]	XP_005100335.1 G2/mitotic-specific cyclin-B3 [Aplysia californica]	XP_006822383.1 PREDICTED: G2/mitotic-specific cyclin-B3-like [Saccoglossus kowalevskii]	0
PladumEVm026822	-1.23613223733887	0.45329035930141	9.05625281504093	0.002617979584587	0.0429813285959938	sp|Q8VE96|S35F6_MOUSE Solute carrier family 35 member F6 OS=Mus musculus OX=10090 GN=Slc35f6 PE=1 SV=1	NP_060347.2 solute carrier family 35 member F6 precursor [Homo sapiens]	gi|21356787|ref|NP_650136.1| transport and golgi organization 9, isoform A [Drosophila melanogaster]	XP_035824094.1 solute carrier family 35 member F6 isoform X2 [Aplysia californica]	XP_006819219.1 PREDICTED: solute carrier family 35 member F6-like [Saccoglossus kowalevskii]	10
PladumEVm000247	2.5291281312782	0.697881681982311	9.05550018391336	0.00261905745959732	0.0429813285959938	tr|E9QP09|E9QP09_MOUSE Cullin-9 OS=Mus musculus OX=10090 GN=Cul9 PE=1 SV=1	XP_011512729.1 cullin-9 isoform X5 [Homo sapiens]	gi|24662189|ref|NP_648392.1| uncharacterized protein Dmel_CG12362, isoform A [Drosophila melanogaster]	XP_005097406.1 potential E3 ubiquitin-protein ligase ariadne-2 [Aplysia californica]	XP_006825620.1 PREDICTED: LOW QUALITY PROTEIN: E3 ubiquitin-protein ligase HECTD3-like [Saccoglossus kowalevskii]	4
PladumEVm036260	1.27297649482306	1.45976243549787	9.05250237224482	0.0026233552258347	0.0430316470588913	tr|Q3UYX7|Q3UYX7_MOUSE RWD domain-containing protein 3 OS=Mus musculus OX=10090 GN=Rwdd3 PE=1 SV=1	NP_056300.3 RWD domain-containing protein 3 isoform a [Homo sapiens]	.	XP_005111987.1 uncharacterized protein LOC101856308 [Aplysia californica]	XP_006816139.1 PREDICTED: RWD domain-containing protein 3-like [Saccoglossus kowalevskii]	0
PladumEVm011758	2.27603457530756	2.01966684118812	9.05035627683922	0.00262643633886025	0.0430417726282544	sp|Q91YN5|UAP1_MOUSE UDP-N-acetylhexosamine pyrophosphorylase OS=Mus musculus OX=10090 GN=Uap1 PE=1 SV=1	NP_001311046.1 UDP-N-acetylhexosamine pyrophosphorylase isoform c [Homo sapiens]	gi|24582229|ref|NP_723183.1| mummy, isoform B [Drosophila melanogaster]	XP_035826564.1 UDP-N-acetylhexosamine pyrophosphorylase [Aplysia californica]	XP_006813716.1 PREDICTED: UTP--glucose-1-phosphate uridylyltransferase-like isoform X2 [Saccoglossus kowalevskii]	4
PladumEVm054268	2.93622036735549	1.6175088164302	9.04677398876887	0.00263158755572617	0.0430741144939391	sp|Q63810|CANB1_MOUSE Calcineurin subunit B type 1 OS=Mus musculus OX=10090 GN=Ppp3r1 PE=1 SV=3	NP_671709.2 calcineurin subunit B type 2 [Homo sapiens]	gi|17864336|ref|NP_524741.1| calcineurin B, isoform A [Drosophila melanogaster]	XP_005089145.1 calcineurin subunit B type 1 [Aplysia californica]	NP_001161511.1 calcineurin B regulatory subunit [Saccoglossus kowalevskii]	4
PladumEVm023727	3.01969439144881	-0.25271915166802	9.04555607624316	0.0026333412106544	0.0430741144939391	.	.	.	.	.	4
PladumEVm014669	1.15809158966725	3.88148450536772	9.04164348819432	0.0026389829220859	0.0431461976203834	sp|Q9CPY7|AMPL_MOUSE Cytosol aminopeptidase OS=Mus musculus OX=10090 GN=Lap3 PE=1 SV=3	NP_056991.2 cytosol aminopeptidase [Homo sapiens]	gi|24661038|ref|NP_729394.1| Sperm-Leucylaminopeptidase 2 [Drosophila melanogaster]	XP_035825586.1 cytosol aminopeptidase [Aplysia californica]	XP_006822705.1 PREDICTED: cytosol aminopeptidase-like [Saccoglossus kowalevskii]	0
PladumEVm150474	1.93362167958378	-0.526242683489966	9.02789931604012	0.0026588986168026	0.0434108685852646	.	.	.	.	.	0
PladumEVm019084	-1.13712940331587	0.353709867890779	9.02324596415625	0.00266567597600852	0.0434965679201855	.	.	.	XP_005109201.2 uncharacterized protein LOC101863218 [Aplysia californica]	.	1
PladumEVm030008	2.55646429849724	-0.161913107867729	9.01951070588855	0.00267112886827916	0.0435494967469928	.	.	.	.	XP_006823096.1 PREDICTED: uncharacterized protein LOC102810286 [Saccoglossus kowalevskii]	9
PladumEVm011829	2.3584965265635	0.321951168785753	9.01518427626508	0.00267745893495653	0.043632340358417	.	.	.	.	.	2
PladumEVm005369	2.08579099730646	1.5120499974233	9.01331346593696	0.00268020086140581	0.0436566610240828	tr|G3UW30|G3UW30_MOUSE 1,4-alpha-glucan branching enzyme OS=Mus musculus OX=10090 GN=Gbe1 PE=1 SV=1	NP_000149.4 1,4-alpha-glucan-branching enzyme [Homo sapiens]	gi|28573410|ref|NP_788342.1| 1,4-Alpha-Glucan branching enzyme [Drosophila melanogaster]	XP_012946232.1 1,4-alpha-glucan-branching enzyme [Aplysia californica]	XP_002732853.1 PREDICTED: 1,4-alpha-glucan-branching enzyme-like [Saccoglossus kowalevskii]	4
PladumEVm007835	-1.18738391722895	0.24121602799855	9.00570488267488	0.00269138167913479	0.0437368299940886	sp|P43406|ITAV_MOUSE Integrin alpha-V OS=Mus musculus OX=10090 GN=Itgav PE=1 SV=2	NP_001138471.2 integrin alpha-V isoform 2 precursor [Homo sapiens]	gi|281360997|ref|NP_728021.2| inflated, isoform C [Drosophila melanogaster]	XP_012941325.1 integrin alpha-8 [Aplysia californica]	XP_006825101.1 PREDICTED: integrin alpha-PS2-like [Saccoglossus kowalevskii]	0
PladumEVm073071	1.5663822796415	-0.70569399065177	9.00451261036521	0.0026931380108022	0.043745025085736	tr|F8VQM5|F8VQM5_MOUSE Sucrase isomaltase (alpha-glucosidase) OS=Mus musculus OX=10090 GN=Sis PE=1 SV=1	.	.	.	XP_006826058.1 PREDICTED: sucrase-isomaltase, intestinal-like [Saccoglossus kowalevskii]	1
PladumEVm021039	2.08428044868312	0.359555306232105	8.99211884179322	0.00271146428906286	0.0438875142145904	sp|Q62381|TLL1_MOUSE Tolloid-like protein 1 OS=Mus musculus OX=10090 GN=Tll1 PE=1 SV=1	XP_024309963.1 tolloid-like protein 1 isoform X2 [Homo sapiens]	gi|19921388|ref|NP_609759.1| uncharacterized protein Dmel_CG11865 [Drosophila melanogaster]	XP_012940944.1 low choriolytic enzyme [Aplysia californica]	XP_006818531.1 PREDICTED: zinc metalloproteinase nas-17-like [Saccoglossus kowalevskii]	4
PladumEVm024958	1.8436408540091	1.84313606182999	8.99163378110686	0.00271218410233486	0.0438875142145904	tr|Q6PE70|Q6PE70_MOUSE Integrin beta OS=Mus musculus OX=10090 GN=Itgb5 PE=1 SV=1	NP_001341695.1 integrin beta-5 isoform c [Homo sapiens]	.	.	.	4
PladumEVm006137	1.20381069165344	0.570935305196341	8.99009326855639	0.00271447145647356	0.0438875142145904	sp|Q8CIW5|PEO1_MOUSE Twinkle protein, mitochondrial OS=Mus musculus OX=10090 GN=Twnk PE=2 SV=1	NP_068602.2 twinkle protein, mitochondrial isoform A [Homo sapiens]	gi|24583154|ref|NP_609318.1| mitochondrial DNA helicase [Drosophila melanogaster]	XP_012943645.2 twinkle protein, mitochondrial [Aplysia californica]	XP_006821441.1 PREDICTED: LOW QUALITY PROTEIN: twinkle protein, mitochondrial-like [Saccoglossus kowalevskii]	11
PladumEVm006972	2.27666867093017	-0.278589752070385	8.98643797629995	0.00271990667760966	0.0439550506054597	.	.	.	XP_035827847.1 uncharacterized protein K02A2.6-like [Aplysia californica]	XP_002740159.1 PREDICTED: uncharacterized protein K02A2.6-like [Saccoglossus kowalevskii]	4
PladumEVm010582	2.34677304672867	1.0302585026332	8.98458532457008	0.00272266568842185	0.04395897249897	tr|E9Q3I4|E9Q3I4_MOUSE Intersectin-1 OS=Mus musculus OX=10090 GN=Itsn1 PE=1 SV=1	XP_016856105.1 epidermal growth factor receptor substrate 15 isoform X3 [Homo sapiens]	gi|386768596|ref|NP_001246502.1| epidermal growth factor receptor pathway substrate clone 15, isoform D [Drosophila melanogaster]	XP_005113561.2 epidermal growth factor receptor substrate 15-like 1, partial [Aplysia californica]	XP_006823379.1 PREDICTED: epidermal growth factor receptor substrate 15-like 1-like [Saccoglossus kowalevskii]	4
PladumEVm117038	1.20743232730053	3.46233501503563	8.98215966338656	0.00272628233425999	0.0439970339384341	.	.	.	.	.	3
PladumEVm071481	2.32943207647594	2.89381996956439	8.98117927159189	0.00272774547620509	0.0440003228038456	sp|P84228|H32_MOUSE Histone H3.2 OS=Mus musculus OX=10090 GN=H3c2 PE=1 SV=2	NP_066403.2 histone H3.2 [Homo sapiens]	gi|24585677|ref|NP_724345.1| histone H3 [Drosophila melanogaster]	XP_005110442.1 histone H3 [Aplysia californica]	XP_006820299.1 PREDICTED: histone H3-like [Saccoglossus kowalevskii]	4
PladumEVm040408	1.75324626532122	2.01786524105501	8.96482601194088	0.00275226907814853	0.0442936569882227	sp|Q91YJ3|THYN1_MOUSE Thymocyte nuclear protein 1 OS=Mus musculus OX=10090 GN=Thyn1 PE=1 SV=1	NP_954995.1 thymocyte nuclear protein 1 isoform 1 [Homo sapiens]	.	XP_005096716.1 thymocyte nuclear protein 1 [Aplysia californica]	XP_006821718.1 PREDICTED: thymocyte nuclear protein 1-like [Saccoglossus kowalevskii]	1
PladumEVm036470	1.48968664927929	1.1362977183531	8.94980581644097	0.00277499081652752	0.0445537426887473	sp|Q64435|UD16_MOUSE UDP-glucuronosyltransferase 1-6 OS=Mus musculus OX=10090 GN=Ugt1a6 PE=1 SV=1	NP_061966.1 UDP-glucuronosyltransferase 1A3 precursor [Homo sapiens]	gi|24645845|ref|NP_524313.2| UDP-glycosyltransferase 35b [Drosophila melanogaster]	XP_012938403.2 UDP-glucuronosyltransferase 1A4 [Aplysia californica]	XP_006816167.1 PREDICTED: 2-hydroxyacylsphingosine 1-beta-galactosyltransferase-like [Saccoglossus kowalevskii]	0
PladumEVm016509	-1.50790727453341	0.810077375344599	8.94787443668363	0.00277792629192254	0.0445537426887473	.	.	.	.	.	0
PladumEVm135253	1.23308243891441	3.67123764989274	8.94741077009597	0.00277863148111796	0.0445537426887473	.	.	.	.	.	1
PladumEVm011720	1.66558663586596	0.0338069505220515	8.93616826463703	0.00279578592919996	0.0447671698351592	sp|O88627|S28A2_MOUSE Sodium/nucleoside cotransporter 2 OS=Mus musculus OX=10090 GN=Slc28a2 PE=1 SV=2	XP_011520500.1 sodium/nucleoside cotransporter 2 isoform X1 [Homo sapiens]	gi|19921868|ref|NP_610446.1| CG8083, isoform A [Drosophila melanogaster]	XP_035824618.1 solute carrier family 28 member 3 [Aplysia californica]	XP_006815188.1 PREDICTED: solute carrier family 28 member 3-like [Saccoglossus kowalevskii]	0
PladumEVm063988	-1.5211647455825	-0.360610934730096	8.9270776429977	0.00280973552576502	0.0448466649313404	.	.	.	.	.	0
PladumEVm016913	-1.52970990173597	1.46669019088753	8.92578351483818	0.00281172710997805	0.044853404391375	sp|Q6ZPT1|KLHL9_MOUSE Kelch-like protein 9 OS=Mus musculus OX=10090 GN=Klhl9 PE=2 SV=2	XP_016867929.1 kelch-like protein 7 isoform X6 [Homo sapiens]	gi|24584926|ref|NP_724095.1| kelch, isoform A [Drosophila melanogaster]	XP_035824643.1 kelch-like protein 18 [Aplysia californica]	XP_002732022.1 PREDICTED: ring canal kelch homolog [Saccoglossus kowalevskii]	1
PladumEVm018365	2.14299285097259	-0.155277141372217	8.92513524712086	0.00281272529326835	0.044853404391375	.	.	.	.	.	4
PladumEVm077976	1.40168452400003	2.8453070957526	8.92062474889969	0.00281968039359104	0.0449438016750353	.	.	.	.	.	5
PladumEVm111955	-1.31019028275753	0.444473533034936	8.91060293682206	0.00283519641327369	0.0451499213689013	.	.	.	.	.	0
PladumEVm107675	3.72404906031032	-0.104833410064672	8.9084245324646	0.00283858052944639	0.0451832187327232	sp|Q9DB42|ZN593_MOUSE Zinc finger protein 593 OS=Mus musculus OX=10090 GN=Znf593 PE=1 SV=2	NP_056955.2 zinc finger protein 593 [Homo sapiens]	gi|18858117|ref|NP_572335.1| CG3224 [Drosophila melanogaster]	XP_005090598.1 zinc finger protein 593 [Aplysia californica]	XP_002742090.1 PREDICTED: zinc finger protein 593-like [Saccoglossus kowalevskii]	4
